pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,9/21/2022,96,"Haggerty, Sam",popup,194,66.3,42,97.5,2281,0.4,0.36,3
SL,9/21/2022,87.7,"Rodríguez, Julio",ground_ball,2,45.8,-43,87.4,2276,0.206,0.201,1
SL,9/21/2022,87.5,"Raleigh, Cal",fly_ball,250,86.9,40,88.6,2149,0.014,0.019,3
CH,9/20/2022,86.8,"Rodríguez, Julio",ground_ball,19,96.9,-4,88.5,1455,0.3,0.282,2
FF,9/20/2022,94.4,"Crawford, J.P.",ground_ball,11,88.6,-15,94,1940,0.12,0.112,2
FF,9/20/2022,96.1,"Moore, Dylan",fly_ball,374,100.6,35,97.2,2132,0.409,0.816,5
FF,9/20/2022,94.1,"Santana, Carlos",ground_ball,2,74.9,-47,93,2138,0.151,0.138,2
SL,9/19/2022,85.9,"Haggerty, Sam",ground_ball,7,85.8,-16,85.1,2569,0.109,0.105,2
SL,9/19/2022,85.8,"France, Ty",fly_ball,408,100.1,29,85.2,2568,0.506,0.921,6
CH,9/19/2022,86.9,"Toro, Abraham",ground_ball,8,91.4,-13,86.6,1518,0.137,0.128,2
FC,9/19/2022,90.8,"Frazier, Adam",popup,196,67.2,46,92.1,2341,0.289,0.297,3
CH,9/19/2022,87.3,"Santana, Carlos",fly_ball,423,106.1,29,86.8,1554,0.894,1.843,6
SL,9/18/2022,81.1,"Moore, Dylan",line_drive,214,82.5,19,80.9,2562,0.883,0.846,4
SL,9/18/2022,84.1,"Crawford, J.P.",line_drive,152,64.5,19,82.1,2669,0.509,0.458,2
FF,9/18/2022,95.8,"Toro, Abraham",ground_ball,25,99,-4,95.9,2395,0.289,0.26,2
CH,9/18/2022,83.8,"Toro, Abraham",ground_ball,32,99.8,-1,82.3,2326,0.386,0.357,2
FS,9/17/2022,87.7,"Frazier, Adam",ground_ball,18,74.4,-2,88.8,1168,0.094,0.085,2
FC,9/17/2022,91.7,"Winker, Jesse",ground_ball,98,94.6,6,92.1,2446,0.494,0.459,4
SL,9/17/2022,86.7,"France, Ty",ground_ball,4,70,-20,86.5,2093,0.046,0.041,2
SL,9/17/2022,83.6,"Toro, Abraham",fly_ball,372,101.3,27,83.1,2091,0.62,1.108,6
FF,9/17/2022,91.9,"Trammell, Taylor",fly_ball,442,112.3,31,91.1,2278,0.949,1.97,6
SI,9/17/2022,90.1,"Winker, Jesse",line_drive,301,99.1,18,89.3,2243,0.4,0.453,4
FC,9/17/2022,82.9,"Santana, Carlos",line_drive,127,87.5,9,82.5,2283,0.454,0.409,4
FF,9/16/2022,95.9,"Haggerty, Sam",ground_ball,8,83,-15,96.5,2236,0.103,0.096,2
FF,9/16/2022,93.3,"Crawford, J.P.",line_drive,329,101.3,19,93.5,2232,0.38,0.436,5
SL,9/16/2022,80.6,"France, Ty",fly_ball,402,102.3,30,80.3,2493,0.634,1.242,6
FF,9/16/2022,96.2,"Winker, Jesse",ground_ball,59,99.6,2,96.5,2407,0.443,0.399,4
SI,9/16/2022,91,"France, Ty",fly_ball,297,91.1,35,88.8,2473,0.037,0.054,3
SL,9/16/2022,83.2,"Rodríguez, Julio",fly_ball,224,82.5,52,81.3,2662,0.034,0.041,3
FF,9/16/2022,91.5,"Santana, Carlos",fly_ball,382,105.9,36,91.7,2227,0.631,1.276,6
FF,9/16/2022,91.9,"Toro, Abraham",fly_ball,323,87.4,30,92.3,2389,0.057,0.071,3
FF,9/16/2022,96.9,"Toro, Abraham",fly_ball,322,98.7,42,97,2354,0.08,0.16,3
SI,9/14/2022,88.3,"Frazier, Adam",ground_ball,2,84.1,-36,89.3,2057,0.06,0.054,2
FF,9/14/2022,91.4,"Raleigh, Cal",ground_ball,14,82.1,-12,92.2,2294,0.126,0.127,2
CU,9/14/2022,84.6,"France, Ty",ground_ball,39,69.4,2,83.7,2910,0.134,0.123,2
FF,9/13/2022,94.9,"Winker, Jesse",fly_ball,231,70.4,41,95.7,2371,0.426,0.423,3
FC,9/13/2022,84.9,"Frazier, Adam",line_drive,376,98.6,23,86.1,2724,0.4,0.566,5
