pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SL,8/19/2022,81.6,"Gurriel Jr., Lourdes",line_drive,363,94,25,82.7,2467,0.169,0.206,3
CH,8/19/2022,82.1,"Jansen, Danny",fly_ball,284,81.3,35,82.7,1889,0.029,0.031,3
FC,8/18/2022,86.6,"Bichette, Bo",line_drive,200,84.8,14,86.8,2661,0.877,0.831,4
SL,8/18/2022,89.5,"Chapman, Matt",ground_ball,1,60.4,-69,89.7,2252,0.234,0.211,2
CH,8/18/2022,87.8,"Hernández, Teoscar",line_drive,332,111.6,19,88.1,2035,0.846,1.344,6
SL,8/18/2022,89.5,"Kirk, Alejandro",line_drive,338,98.6,23,89.7,2257,0.4,0.566,5
SL,8/18/2022,77.1,"Guerrero Jr., Vladimir",ground_ball,46,92.2,1,76.8,2794,0.349,0.321,2
FC,8/18/2022,88.3,"Springer, George",line_drive,163,78.4,12,88.8,2746,0.434,0.391,4
FC,8/18/2022,87.2,"Merrifield, Whit",popup,129,88.3,69,87.6,2591,0.006,0.005,3
SI,8/18/2022,98.6,"Guerrero Jr., Vladimir",ground_ball,21,92.9,-7,99.4,2126,0.214,0.203,2
SL,8/17/2022,84.1,"Hernández, Teoscar",line_drive,334,94.7,23,83.3,2644,0.18,0.228,3
FF,8/17/2022,94.6,"Kirk, Alejandro",line_drive,338,98.1,19,93.7,2328,0.34,0.394,4
CH,8/17/2022,84.6,"Bichette, Bo",ground_ball,130,110.7,6,84.4,1251,0.714,0.686,4
SL,8/17/2022,85.5,"Guerrero Jr., Vladimir",ground_ball,3,101.8,-35,84.9,2487,0.097,0.087,2
SI,8/17/2022,97.7,"Espinal, Santiago",line_drive,342,100.4,18,96.9,2192,0.411,0.489,4
FF,8/17/2022,98.9,"Springer, George",line_drive,183,72.4,17,98.5,2170,0.697,0.627,4
SI,8/15/2022,94.7,"Hernández, Teoscar",ground_ball,76,54.9,9,95.2,1829,0.154,0.139,1
FS,8/15/2022,88.5,"Guerrero Jr., Vladimir",ground_ball,12,85,-13,88.3,1146,0.109,0.098,2
SL,8/15/2022,80.7,"Gurriel Jr., Lourdes",fly_ball,328,91.6,35,80.2,2633,0.046,0.064,3
FF,8/15/2022,100.4,"Jansen, Danny",popup,96,72.5,73,99.9,2424,0,0,3
SL,8/14/2022,86.5,"Guerrero Jr., Vladimir",ground_ball,2,91.7,-39,87.5,2635,0.077,0.069,2
FF,8/14/2022,94.1,"Gurriel Jr., Lourdes",ground_ball,18,100.1,-5,94.7,2329,0.28,0.252,2
SL,8/14/2022,85.9,"Biggio, Cavan",fly_ball,229,80.3,51,86.4,2585,0.049,0.053,3
FF,8/13/2022,94.7,"Espinal, Santiago",ground_ball,154,65,18,94.7,2243,0.503,0.453,2
SL,8/12/2022,84.8,"Merrifield, Whit",fly_ball,270,95.7,50,83.6,2338,0,0,3
FS,8/12/2022,88.2,"Guerrero Jr., Vladimir",ground_ball,18,81.7,-3,88.5,1688,0.177,0.177,2
SI,8/12/2022,93.3,"Zimmer, Bradley",line_drive,365,104.9,20,93.3,2135,0.643,0.919,6
FF,8/9/2022,93.9,"Bichette, Bo",popup,115,92.9,70,93.6,2247,0.017,0.019,3
FF,8/9/2022,94.6,"Chapman, Matt",ground_ball,64,97.6,1,94.3,2180,0.406,0.365,4
FF,8/9/2022,100.9,"Guerrero Jr., Vladimir",line_drive,174,77.8,13,101.2,2391,0.517,0.465,4
SL,8/9/2022,83.4,"Guerrero Jr., Vladimir",line_drive,292,89.1,20,82.9,2502,0.469,0.479,4
FF,8/8/2022,100.2,"Bichette, Bo",ground_ball,79,83.3,4,100.6,2265,0.283,0.255,2
SI,8/8/2022,93,"Chapman, Matt",ground_ball,169,108.6,8,93.3,1964,0.751,0.727,4
SL,8/8/2022,86.2,"Kirk, Alejandro",line_drive,277,86.4,20,86.9,2452,0.551,0.534,4
FC,8/8/2022,87.9,"Jansen, Danny",fly_ball,309,93.7,45,88.3,2551,0.006,0.007,3
FF,8/8/2022,95.5,"Tapia, Raimel",ground_ball,57,103.9,1,95.8,2134,0.466,0.42,4
FF,8/8/2022,99.4,"Merrifield, Whit",ground_ball,22,95,-6,99.8,2388,0.24,0.219,2
CU,8/7/2022,80.1,"Bichette, Bo",fly_ball,315,87.8,34,78.3,2823,0.02,0.021,3
FF,8/7/2022,90.3,"Hernández, Teoscar",popup,141,95.3,66,88.6,2221,0.02,0.025,3
FF,8/7/2022,94.5,"Jansen, Danny",ground_ball,13,81.9,-8,94.1,2433,0.111,0.1,2
SL,8/7/2022,81.7,"Biggio, Cavan",fly_ball,254,89.4,46,81.8,2348,0.011,0.017,3
FF,8/7/2022,92.1,"Espinal, Santiago",fly_ball,323,91.8,39,92.1,2356,0.029,0.036,3
FF,8/7/2022,92.1,"Merrifield, Whit",fly_ball,194,89.8,59,92.3,2321,0.009,0.009,3
CU,8/7/2022,74,"Chapman, Matt",line_drive,177,67.9,22,73.8,2567,0.857,0.795,4
SL,8/6/2022,87.3,"Hernández, Teoscar",ground_ball,3,85.1,-26,86.2,2871,0.049,0.044,2
FF,8/6/2022,100.3,"Tapia, Raimel",ground_ball,20,85.7,-5,99.6,2159,0.126,0.113,2
CU,8/6/2022,85.7,"Bichette, Bo",ground_ball,7,97.6,-18,85.2,2616,0.117,0.105,2
SI,8/5/2022,98.4,"Biggio, Cavan",fly_ball,220,78.2,54,98.7,1897,0.069,0.075,3
SI,8/5/2022,97.6,"Tapia, Raimel",line_drive,238,75.5,24,98.3,2098,0.794,0.767,4
SI,8/5/2022,98.1,"Jansen, Danny",ground_ball,111,96.5,4,98.9,2093,0.494,0.481,4
CU,8/5/2022,85.7,"Gurriel Jr., Lourdes",ground_ball,91,101.1,4,86.1,2611,0.586,0.562,4
FS,8/5/2022,97,"Guerrero Jr., Vladimir",ground_ball,20,112.2,-8,97.5,1648,0.366,0.329,2
SI,8/5/2022,97.9,"Chapman, Matt",fly_ball,187,66.5,46,98.3,1977,0.289,0.297,3
SL,8/5/2022,89.5,"Gurriel Jr., Lourdes",line_drive,193,81.4,14,89.8,2375,0.7,0.638,4
KC,8/4/2022,82.5,"Gurriel Jr., Lourdes",fly_ball,208,66.8,40,82.9,2347,0.511,0.489,4
FF,8/4/2022,98.2,"Merrifield, Whit",ground_ball,13,101,-9,99.2,2577,0.263,0.237,2
SI,8/4/2022,91.9,"Hernández, Teoscar",ground_ball,11,65.7,-12,92.6,2353,0.063,0.057,2
FF,8/4/2022,98.7,"Gurriel Jr., Lourdes",line_drive,232,103.4,11,99.7,2456,0.894,0.874,4
KC,8/4/2022,85.7,"Guerrero Jr., Vladimir",line_drive,397,115.4,17,85.5,2342,0.786,1.124,6
