pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,8/3/2022,93.2,"Tucker, Kyle",line_drive,141,105.5,7,91.5,2272,0.626,0.589,4
SL,8/3/2022,85.8,"Díaz, Aledmys",fly_ball,223,85,53,84.6,2413,0.014,0.013,3
FS,8/2/2022,91.3,"Gurriel, Yuli",fly_ball,197,78.5,56,90.7,1420,0.077,0.093,3
SL,8/2/2022,84.1,"Peña, Jeremy",fly_ball,360,99.6,30,83.3,2569,0.503,0.935,6
SL,8/2/2022,85.6,"Díaz, Aledmys",line_drive,292,95.8,17,85.1,2564,0.511,0.513,4
SL,8/1/2022,82.2,"Tucker, Kyle",ground_ball,1,41.5,-73,82.2,2624,0.177,0.159,1
SI,8/1/2022,91.5,"Díaz, Aledmys",ground_ball,34,105.6,-2,91.1,2125,0.44,0.418,4
SL,8/1/2022,82,"Altuve, Jose",ground_ball,8,76.2,-15,81.8,2552,0.06,0.054,2
SL,7/31/2022,84,"Díaz, Aledmys",fly_ball,283,91.4,44,84.4,2368,0.006,0.007,3
FF,7/31/2022,98.5,"Gurriel, Yuli",line_drive,276,98.6,15,98.1,2242,0.717,0.697,4
SI,7/31/2022,93.8,"Alvarez, Yordan",ground_ball,5,105.4,-21,91.8,1968,0.186,0.171,2
SI,7/31/2022,93.8,"Gurriel, Yuli",line_drive,314,100.5,15,92.5,1945,0.683,0.667,4
SL,7/30/2022,82.6,"Gurriel, Yuli",ground_ball,137,83.9,6,82.3,2444,0.389,0.364,4
SL,7/30/2022,82.6,"Altuve, Jose",ground_ball,20,94.4,-5,82.5,2522,0.257,0.254,2
SL,7/30/2022,86.9,"Maldonado, Martín",line_drive,148,77.8,12,86.7,2429,0.434,0.391,4
SI,7/30/2022,94.2,"Tucker, Kyle",popup,146,62.8,56,94.3,2213,0.034,0.031,3
SL,7/30/2022,85.8,"Dubón, Mauricio",line_drive,247,97.3,13,85.9,2422,0.926,0.909,4
SI,7/30/2022,95.6,"Bregman, Alex",popup,182,78.1,58,95.8,2266,0.051,0.053,3
SI,7/30/2022,94.3,"Alvarez, Yordan",fly_ball,390,111.4,19,94.3,2215,0.837,1.313,6
FA,7/29/2022,80.3,"Matijevic, J.J.",fly_ball,358,99.6,34,78.2,1919,0.377,0.749,5
CH,7/29/2022,83.1,"Peña, Jeremy",ground_ball,3,54.6,-36,83.3,1659,0.111,0.1,1
SI,7/29/2022,94.6,"Meyers, Jake",ground_ball,126,105.6,6,94.9,2093,0.609,0.587,4
SI,7/29/2022,95.3,"Bregman, Alex",ground_ball,152,95.5,8,95.6,2207,0.58,0.533,4
SI,7/29/2022,95.4,"Alvarez, Yordan",ground_ball,115,67.2,11,95.6,2077,0.266,0.239,2
FF,7/28/2022,100.7,"Tucker, Kyle",ground_ball,6,101.5,-20,100.4,2325,0.16,0.145,2
