pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,5/11/2022,95.5,"Arcia, Orlando",fly_ball,382,105.2,24,96.3,1954,0.869,1.63,6
SL,5/11/2022,86.1,"Duvall, Adam",fly_ball,270,77.5,37,87,2312,0.089,0.08,3
CH,5/10/2022,88.6,"Albies, Ozzie",fly_ball,346,91.1,30,88.6,1445,0.08,0.122,3
FF,5/10/2022,96.3,"Ozuna, Marcell",ground_ball,62,109.7,2,96.2,2230,0.583,0.551,4
FF,5/10/2022,96.7,"Riley, Austin",fly_ball,246,85.9,50,96.9,2237,0.006,0.005,3
CH,5/10/2022,89.7,"Olson, Matt",ground_ball,64,101.9,1,89.6,1607,0.5,0.475,4
SI,5/7/2022,93.3,"Demeritte, Travis",ground_ball,4,87.2,-25,93,1894,0.074,0.07,2
SL,5/7/2022,85.8,"Duvall, Adam",fly_ball,236,69.6,36,86.1,2290,0.617,0.62,3
SI,5/7/2022,94.5,"d'Arnaud, Travis",ground_ball,99,107.7,5,94.3,1950,0.631,0.605,4
SI,5/7/2022,93.4,"Albies, Ozzie",line_drive,304,83.4,28,93,1945,0.126,0.143,3
SI,5/7/2022,93.7,"Ozuna, Marcell",ground_ball,2,52.3,-59,93.2,1977,0.223,0.201,1
FS,5/7/2022,87,"Olson, Matt",ground_ball,11,82.7,-8,86.4,1563,0.117,0.107,2
SL,5/6/2022,87.7,"Albies, Ozzie",ground_ball,71,98.9,3,88,2125,0.463,0.417,4
SI,5/6/2022,96.7,"Albies, Ozzie",popup,92,82.8,73,98.6,1813,0.006,0.005,3
FF,5/6/2022,94.2,"d'Arnaud, Travis",ground_ball,2,90.6,-37,93.4,2422,0.091,0.086,2
SL,5/4/2022,83.5,"Heredia, Guillermo",fly_ball,392,102.1,28,84.1,2179,0.694,1.332,6
SL,5/3/2022,85.9,"Ozuna, Marcell",ground_ball,47,74.8,3,86.7,2510,0.169,0.152,2
SL,5/3/2022,85.1,"Contreras, William",ground_ball,3,71,-28,86,2380,0.034,0.031,2
SL,5/3/2022,84.1,"Swanson, Dansby",line_drive,129,102.7,8,84.8,2362,0.683,0.628,4
FF,5/3/2022,96.1,"Riley, Austin",fly_ball,354,99.9,33,94.6,2559,0.406,0.802,6
FF,5/3/2022,99.7,"Albies, Ozzie",ground_ball,9,76.5,-11,101.5,2442,0.089,0.085,2
SL,5/3/2022,88.3,"Demeritte, Travis",ground_ball,18,79.2,-8,87.8,2386,0.089,0.08,2
SI,5/3/2022,94,"Duvall, Adam",fly_ball,295,80.6,31,93.8,2220,0.071,0.075,3
FF,5/2/2022,94.7,"Duvall, Adam",fly_ball,342,99.6,38,95.9,2238,0.211,0.427,5
FF,5/2/2022,94.8,"d'Arnaud, Travis",line_drive,279,85.2,23,95,2254,0.297,0.275,3
SL,5/2/2022,81.5,"Albies, Ozzie",ground_ball,2,76.6,-40,81.9,2402,0.1,0.09,2
SL,5/2/2022,82.3,"Ozuna, Marcell",popup,91,67.1,71,82.9,2466,0.006,0.008,3
FF,5/2/2022,94.4,"Riley, Austin",fly_ball,275,82.6,39,95.9,2182,0.02,0.025,3
FF,5/1/2022,94.4,"Contreras, William",fly_ball,318,105.9,48,94.2,2366,0.074,0.134,5
SI,5/1/2022,94.3,"Albies, Ozzie",ground_ball,2,88.3,-26,93.5,2040,0.06,0.054,2
FC,5/1/2022,94,"Acuña Jr., Ronald",ground_ball,13,107.3,-8,93,2710,0.349,0.314,2
CH,5/1/2022,82.6,"Ozuna, Marcell",ground_ball,5,76.8,-22,81.9,1754,0.026,0.023,2
FF,5/1/2022,97.9,"Swanson, Dansby",line_drive,306,90.7,23,97.3,2570,0.171,0.179,3
FC,5/1/2022,92.9,"Contreras, William",ground_ball,9,104,-16,92.5,2610,0.231,0.216,2
SL,4/30/2022,78.3,"Swanson, Dansby",ground_ball,5,78.3,-28,78.3,2086,0.034,0.031,2
CH,4/30/2022,82.9,"Demeritte, Travis",ground_ball,5,82.9,-20,82.9,1911,0.06,0.054,2
SL,4/30/2022,84.3,"Acuña Jr., Ronald",ground_ball,79,98.5,3,83.9,2542,0.463,0.417,4
CH,4/29/2022,81.5,"Duvall, Adam",fly_ball,197,79.2,57,81.1,1648,0.054,0.058,3
FF,4/29/2022,91.8,"Albies, Ozzie",popup,135,90.3,73,91.4,2137,0.009,0.008,3
CH,4/29/2022,82.2,"Ozuna, Marcell",popup,122,88.6,73,80.1,1591,0.006,0.005,3
CU,4/29/2022,75.8,"Contreras, William",ground_ball,11,104.5,-13,74.8,2013,0.226,0.203,2
SL,4/28/2022,79.6,"Acuña Jr., Ronald",line_drive,247,79.8,21,78.4,2330,0.834,0.788,4
FC,4/28/2022,94.2,"Duvall, Adam",fly_ball,397,109.6,36,94.2,2678,0.737,1.519,6
CU,4/28/2022,80.5,"d'Arnaud, Travis",line_drive,392,106.8,18,80.1,3037,0.62,0.781,6
SL,4/28/2022,84,"Albies, Ozzie",ground_ball,16,70.9,-7,83.4,3025,0.069,0.062,2
SI,4/28/2022,94,"Riley, Austin",ground_ball,2,95.8,-37,94.3,2018,0.106,0.099,2
FF,4/27/2022,93.5,"Swanson, Dansby",ground_ball,34,104.4,-2,94.8,2409,0.377,0.339,4
SL,4/27/2022,85.3,"Duvall, Adam",line_drive,310,98.4,18,86,2453,0.394,0.441,4
KC,4/27/2022,84.5,"Albies, Ozzie",ground_ball,6,64,-15,84.5,2812,0.043,0.039,2
FF,4/27/2022,91.5,"d'Arnaud, Travis",ground_ball,7,93.9,-20,92.2,2037,0.106,0.095,2
SI,4/24/2022,96.7,"Piña, Manny",ground_ball,5,79.6,-30,96.1,2141,0.049,0.046,2
SL,4/24/2022,87.8,"Riley, Austin",fly_ball,437,111.6,24,87.8,2814,0.983,1.982,6
SL,4/24/2022,87.7,"Olson, Matt",line_drive,297,90.3,19,87.9,2660,0.526,0.52,4
SI,4/24/2022,95.1,"Duvall, Adam",line_drive,199,89.2,14,95.2,2008,0.96,0.923,4
SL,4/24/2022,87.8,"Albies, Ozzie",line_drive,199,75.6,22,87.8,2826,0.92,0.884,4
FC,4/24/2022,86.5,"Albies, Ozzie",popup,181,86.9,57,87,1907,0.026,0.035,3
SI,4/24/2022,89.7,"Demeritte, Travis",ground_ball,123,99.7,6,90,2117,0.651,0.611,4
SI,4/24/2022,96.1,"Riley, Austin",ground_ball,5,75.1,-24,95.5,1967,0.023,0.021,2
CH,4/22/2022,82.3,"Rosario, Eddie",ground_ball,34,71.6,0,82.2,1555,0.111,0.101,2
SI,4/22/2022,88.6,"Riley, Austin",ground_ball,4,100.8,-24,89.3,1920,0.146,0.14,2
SL,4/22/2022,75.7,"Olson, Matt",line_drive,162,81.6,14,76.1,2016,0.777,0.735,4
SL,4/20/2022,85.6,"Duvall, Adam",popup,58,71,77,85.5,2372,0.006,0.006,3
FF,4/20/2022,92.6,"Ozuna, Marcell",line_drive,260,113.9,11,93.2,2312,0.82,0.857,6
FF,4/20/2022,93.9,"Dickerson, Alex",ground_ball,76,67.1,6,94.3,2201,0.169,0.152,2
FF,4/19/2022,94,"Arcia, Orlando",fly_ball,393,103.6,31,94.2,2334,0.72,1.462,6
FC,4/19/2022,89,"Riley, Austin",fly_ball,240,78.3,43,88.8,1897,0.06,0.062,3
FF,4/19/2022,93.3,"d'Arnaud, Travis",ground_ball,53,105.3,0,93.1,2401,0.451,0.413,4
FF,4/19/2022,91.8,"Rosario, Eddie",ground_ball,6,56.1,-33,92.1,2279,0.089,0.08,1
CH,4/19/2022,83.9,"Swanson, Dansby",ground_ball,8,68.7,-11,83.4,1711,0.054,0.049,2
FF,4/18/2022,94,"Rosario, Eddie",fly_ball,231,94,53,94.9,2414,0.009,0.011,3
KC,4/18/2022,86.4,"Swanson, Dansby",ground_ball,54,85.5,2,87.4,2460,0.311,0.302,2
SL,4/17/2022,82.8,"Rosario, Eddie",line_drive,339,96.1,22,82.4,2486,0.209,0.252,3
CH,4/16/2022,82.5,"Riley, Austin",ground_ball,21,96.2,-6,82.9,1728,0.237,0.213,2
CH,4/16/2022,81.7,"Olson, Matt",line_drive,188,110.3,11,82.1,1882,0.891,0.927,5
CH,4/15/2022,86.4,"Albies, Ozzie",fly_ball,310,83.6,34,87.5,1777,0.023,0.033,3
CU,4/15/2022,85.1,"Heredia, Guillermo",ground_ball,2,48.7,-47,84,2980,0.169,0.152,1
FF,4/15/2022,95.1,"Duvall, Adam",line_drive,273,103,18,94.2,1955,0.449,0.537,5
FF,4/15/2022,96,"d'Arnaud, Travis",ground_ball,127,84.9,7,95.1,2139,0.434,0.411,4
FF,4/14/2022,92.8,"d'Arnaud, Travis",fly_ball,277,89.7,40,92,2337,0.011,0.013,3
SL,4/13/2022,87.4,"Ozuna, Marcell",ground_ball,48,71,4,87.4,2332,0.166,0.161,2
FA,4/12/2022,54.9,"Swanson, Dansby",ground_ball,119,93.8,8,52.5,1335,0.537,0.483,4
FA,4/12/2022,53.9,"Ozuna, Marcell",popup,186,74.9,52,51.5,1226,0.106,0.115,3
SI,4/11/2022,94.7,"Swanson, Dansby",fly_ball,243,81.2,48,95.2,2113,0.034,0.04,3
SI,4/11/2022,95.4,"Rosario, Eddie",ground_ball,7,92.6,-21,95.6,2137,0.109,0.103,2
SI,4/11/2022,95.6,"Duvall, Adam",fly_ball,244,72.4,26,96.2,2227,0.874,0.822,4
SI,4/11/2022,95.5,"Ozuna, Marcell",ground_ball,88,102.5,4,95.6,2108,0.549,0.507,4
SL,4/10/2022,85.2,"Ozuna, Marcell",fly_ball,268,81.2,34,84.4,2136,0.029,0.026,3
FF,4/10/2022,95.4,"Riley, Austin",line_drive,118,86.8,9,94.8,2309,0.454,0.409,4
FF,4/10/2022,98,"Dickerson, Alex",ground_ball,42,81.5,-1,98.4,2373,0.186,0.177,2
FF,4/10/2022,96.4,"Rosario, Eddie",ground_ball,9,91.4,-13,95.7,2239,0.137,0.128,2
FF,4/9/2022,94.6,"Contreras, William",popup,69,79,88,94.3,2366,0.009,0.008,3
SL,4/9/2022,84.9,"Ozuna, Marcell",ground_ball,73,96.3,3,84.5,2262,0.474,0.455,4
SL,4/9/2022,84,"Duvall, Adam",popup,164,79.6,60,84.2,2055,0.034,0.035,3
FF,4/8/2022,94.7,"Riley, Austin",line_drive,308,107.2,15,94.6,2279,0.637,0.702,5
FF,4/8/2022,94.9,"Olson, Matt",line_drive,170,77.4,15,94.3,2170,0.686,0.635,4
FF,4/7/2022,93.8,"Riley, Austin",fly_ball,425,107.6,32,94.5,2222,0.889,1.856,6
